Tier,Council,Region,DAIP status,Inclusion/DAIP contact,Econ Dev contact,General contact,Website
1,Mount Barker District Council,Adelaide Hills / Fleurieu,"DAIP 2025–2029 draft consulted Nov–Dec 2025, recently launched / adopted","Egon Loh, Community Development Officer, (08) 8393 7633 (email via council general)","Luke Gray, Manager Strategic Projects & Economic Development (email via general); Nathan Farnell, Acting Manager Economy and Activation, nfarnell@mountbarker.sa.gov.au, (08) 8391 7200; business team: connect@mountbarker.sa.gov.au","council@mountbarker.sa.gov.au, (08) 8391 7200",https://www.mountbarker.sa.gov.au
1,Campbelltown City Council,Metro Adelaide,DAIP 2025–2029 adopted 3 Feb 2026 (post-consultation),"Rachel McCaskill, Community Development Officer (Social Inclusion), (08) 8366 9353, mail@campbelltown.sa.gov.au",not found. Use general,"mail@campbelltown.sa.gov.au, (08) 8366 9222",https://www.campbelltown.sa.gov.au
1,Port Pirie Regional Council,Mid North / Central,Draft DAIP out for public feedback May 2026 (current),Team only. Community engagement page,"Chris Davey, Director Development and Regulation (email via general); Luigi Mesisca, Director (email via general). Economic development sits within Development and Regulation portfolio","council@pirie.sa.gov.au, (08) 8633 9777",https://www.pirie.sa.gov.au
1,Renmark Paringa Council,Riverland,"Joint Riverland DAIP 2026–2030, consultation closes 27 May 2026 (JFA Purple Orange facilitating)","Stephanie Brookes, Manager Community Development (email via general)",not found. Use general,"connect@renmarkparinga.sa.gov.au, (08) 8580 3000",https://www.renmarkparinga.sa.gov.au
1,Berri Barmera Council,Riverland,"Joint Riverland DAIP 2026–2030 (with RPC + Loxton Waikerie), consultation closes 27 May 2026",Team only,"Chloe Drogemuller, Project Manager Growth and Activation (email via general)","bbc@bbc.sa.gov.au, (08) 8582 1922",https://www.berribarmera.sa.gov.au
1,District Council of Loxton Waikerie,Riverland,"Joint Riverland DAIP 2026–2030, consultation closes 27 May 2026",Team only,not found. Use general,"council@lwdc.sa.gov.au, (08) 8584 8000",https://www.loxtonwaikerie.sa.gov.au
1,City of Victor Harbor,Fleurieu,"Draft DAIP 2026–2030 out for consultation, closed 6 March 2026 (now in adoption phase)","Leann Symonds, Manager Community Wellbeing (email via general)",Not found. Use general; Visitor Centre / Tourism team 8551 0770,"localgov@victor.sa.gov.au, (08) 8551 0500",https://www.victor.sa.gov.au
1,City of Tea Tree Gully,Metro Adelaide,Draft Access & Inclusion Plan 2026–2030 in consultation early 2026,Team only. Your Say portal,"Ingrid Wilkshire, Manager City Strategy (email via general). Economic development sits within City Strategy","cttg@cttg.sa.gov.au, (08) 8397 7444",https://www.teatreegully.sa.gov.au
1,City of Charles Sturt,Metro Adelaide,"Draft DAIP 2026–2030, survey closed 31 Aug 2025, now in adoption phase",Team only. Your Say Charles Sturt,"Selma Barlow, Economic Development Coordinator (email via general); Matthew Hof, Acting Manager Business (email via general)","council@charlessturt.sa.gov.au, (08) 8408 1111",https://www.charlessturt.sa.gov.au
1,City of Onkaparinga,Metro Adelaide / Fleurieu,"Draft Inclusive Communities Action Plan 2026–2030, feedback closed 19 April 2026",Team only. Your Say Onkaparinga,"Ynys Onsman, Manager Strategy, Sustainability & Economic Growth (email via general); Economic Growth and Tourism team via /Business-support page","mail@onkaparinga.sa.gov.au, (08) 8384 0666",https://www.onkaparingacity.com
1,City of Marion,Metro Adelaide,"Draft DAIP 2026–2030, endorsement scheduled March 2026",Team only. Making Marion portal,"Daniel Adams, Unit Manager Economic Development (email via general)","council@marion.sa.gov.au, (08) 8375 6600",https://www.marion.sa.gov.au
1,City of Mount Gambier,Limestone Coast,DAIP 2025–2029 endorsed January 2026 (post-consultation),"Chloe Rattray, Community Development Officer, (08) 8721 2540, city@mountgambier.sa.gov.au","Tim Coote, General Manager City Growth (email via general). City Growth portfolio covers economic development","city@mountgambier.sa.gov.au, (08) 8721 2555",https://www.mountgambier.sa.gov.au
1,District Council of Grant,Limestone Coast,"Draft DAIP 2026–2030, feedback closed 5 Jan 2026, in adoption",Team only. Your Say DCG,"Economic Development Advisor, (08) 8721 0444, info@dcgrant.sa.gov.au (team email)","info@dcgrant.sa.gov.au, (08) 8721 0444",https://www.dcgrant.sa.gov.au
1,Adelaide Hills Council,Adelaide Hills,Pre-draft consultation Nov 2025–Feb 2026; draft DAIP 2026–2030 due April 2026,"Team only. Adelaide Hills Engagement Hub; Access & Inclusion Champion EOI open","Brett Mayne, Economic Development Officer (email via general); Manager Region and Place role covers eco dev + tourism + placemaking, reports to Jess Charlton, Director Community and Development","mail@ahc.sa.gov.au, (08) 8408 0400",https://www.ahc.sa.gov.au
1,Mid Murray Council,Murray Mallee,Draft DAIP 2025–2029 in consultation Nov 2025; in adoption phase,Team only. Mid Murray Your Say,"Andy Glen, Tourism Manager (email via general). Economic development services provided by RDA Murraylands and Riverland","postbox@mid-murray.sa.gov.au, (08) 8569 0100",https://www.mid-murray.sa.gov.au
1,Coorong District Council,Murray Mallee,Draft DAIP (second iteration) in consultation late 2025 / early 2026,Team only,Not found. Use general. Tourism and Economic Development Plan sits with Community and Corporate directorate,"council@coorong.sa.gov.au, (08) 8572 3611",https://www.coorong.sa.gov.au
1,Light Regional Council,Barossa / Lower North,Draft DAIP 2026–2030 opened for comment 28 Oct 2025,Team only,"Kieren Chappell, General Manager Economic Development (email via general); Darby Schultz, Project Manager Economic Development (email via general)","light@light.sa.gov.au, (08) 8525 3200",https://www.light.sa.gov.au
1,City of Burnside,Metro Adelaide,"Draft DAIP 2025–2029 community forum Nov 2025, in adoption",Team only. engage.burnside,not found. Use general,"burnside@burnside.sa.gov.au, (08) 8366 4200",https://www.burnside.sa.gov.au
1,City of Playford,Metro Adelaide,DAIP 2025–2029 formally endorsed (5th DAIP); Access & Social Inclusion Advisory Group active,Team only. ASIAG,"Vesna Thon, Manager Business Development (email via general)","playford@playford.sa.gov.au, (08) 8256 0333",https://www.playford.sa.gov.au
1,Kangaroo Island Council,Off-shore / Fleurieu,Draft DAIP 2026–2030 in consultation 2026,Team only,Not found. Use general (CEO Greg Georgopoulos drives economic development directly); tourism manager Megan Harvie sits at KI Tourism Alliance not council,"kicouncil@kicouncil.sa.gov.au, (08) 8553 4500",https://www.kangarooisland.sa.gov.au
1,Yorke Peninsula Council,Yorke Peninsula,Regional DAIP via Yorke Peninsula Regional Alliance (with Barunga West + Copper Coast); local action plan,Team only,"Brooke Liebelt, Economic Development & Tourism Officer (email via general); Jodie Terp, Manager Development (email via general)","admin@yorke.sa.gov.au, (08) 8832 0000",https://yorke.sa.gov.au
1,Barunga West Council,Yorke Peninsula,Part of Yorke Peninsula Regional Alliance DAIP,Team only,not found. Use general,"council@barungawest.sa.gov.au, (08) 8635 2107",https://www.barungawest.sa.gov.au
1,Copper Coast Council,Yorke Peninsula,Part of Yorke Peninsula Regional Alliance DAIP,Team only,"Karla Walker, Economic Development Officer (email via general); Holly Cowan, Economic Development & Community Engagement Coordinator (email via general)","info@coppercoast.sa.gov.au, (08) 8828 1200",https://www.coppercoast.sa.gov.au
2,City of Whyalla,Eyre Peninsula / Upper Spencer Gulf,"DAIP 2020–2024 (expired, refresh due)",not found. Use general,"Jodie Perone, General Manager City Growth, jodie.perone@whyalla.sa.gov.au, (08) 8640 3444. City Growth Directorate covers Economic Development + City Development + Community Development + Airport","council@whyalla.sa.gov.au, (08) 8640 3444",https://www.whyalla.sa.gov.au
2,District Council of Mount Remarkable,Mid North,"DAIP 2020–2024 (expired, refresh due)",not found. Use general,not found. Use general,"postmaster@mtr.sa.gov.au, (08) 8666 2014",https://www.mtr.sa.gov.au
2,Southern Mallee District Council,Murray Mallee,"DAIP 2020–2024 (expired, refresh due)",not found. Use general,not found. Use general,"council@southernmallee.sa.gov.au, (08) 8577 8002",https://www.southernmallee.sa.gov.au
2,Town of Gawler,Barossa / Lower North,DAIP amendments page on website; original part of Barossa/Light/Lower North regional DAIP 2018–2023; refresh needed,not found. Use general,Not found. Use general (Economic Development Officer role advertised; Gawler Business & Economic Development Committee Section 41 being formed),"council@gawler.sa.gov.au, (08) 8522 9211",https://www.gawler.sa.gov.au
2,The Barossa Council,Barossa,Was part of regional DAIP 2018–2023 with Gawler/Light/Adelaide Plains; refresh due,not found. Use general,Not found. Use general (economic development sits within Strategy and Innovation directorate),"barossa@barossa.sa.gov.au, (08) 8563 8444",https://www.barossa.sa.gov.au
2,Adelaide Plains Council,Central,Was part of regional DAIP 2018–2023; refresh due,not found. Use general,"Anne Minion, Economic Development Officer (email via general); David Bailey, Manager Growth and Investment (email via general)","info@apc.sa.gov.au, (08) 8527 0200",https://www.apc.sa.gov.au
2,Alexandrina Council,Fleurieu,"Previous DAIP 2021–2024; draft 2026–2030 referenced in 2026 council resolutions, current phase unclear",not found. Use general,"Lisa O'Donoghue, Manager Economic Development (email via general); Carol Cooney, Economic Development Coordinator (email via general)","alex@alexandrina.sa.gov.au, (08) 8555 7000",https://www.alexandrina.sa.gov.au
2,Rural City of Murray Bridge,Murray Mallee,"DAIP page live; period not publicly confirmed, likely due for refresh",not found. Use general,"Vanessa Leigh, Manager Economic Development (email via general); Kristen Manson, General Manager Growth and Economic Development (email via general)","council@murraybridge.sa.gov.au, (08) 8539 1100",https://www.murraybridge.sa.gov.au
2,City of Adelaide,Metro Adelaide,Access & Inclusion page live; DAIP review aligned to City Plan Adelaide 2036 underway,not found. Use general,"Adelaide Economic Development Agency (AEDA). Greg Ratsch, Acting Managing Director; Tiffany Katchmar, Executive Manager Business and Investment; Level 1 Eagle Chambers 5 Pirie St; (08) 8203 7818; Economic Development Strategy team: EDS@cityofadelaide.com.au","city@cityofadelaide.com.au, (08) 8203 7203",https://www.cityofadelaide.com.au
2,City of Holdfast Bay,Metro Adelaide,DAIP listed in management plans; refresh cycle assumed,not found. Use general,Not found. Use general (no dedicated Econ Dev Manager in published org chart; tourism / business support via Your Holdfast portal),"mail@holdfast.sa.gov.au, (08) 8229 9999",https://www.holdfast.sa.gov.au
2,City of Mitcham,Metro Adelaide,DAIP 2020–2024 published; refresh due,not found. Use general,Not found. Use general (economic development sits within General Manager Community Safety & Development Services portfolio),"mitcham@mitchamcouncil.sa.gov.au, (08) 8372 8888",https://www.mitchamcouncil.sa.gov.au
2,City of Norwood Payneham & St Peters,Metro Adelaide,Access & Inclusion Strategy on file (doc 229); refresh cycle assumed,not found. Use general,"Keke Michalos, Manager Economic Development & Strategic Projects (email via general)","townhall@npsp.sa.gov.au, (08) 8366 4555",https://www.npsp.sa.gov.au
2,City of Port Adelaide Enfield,Metro Adelaide,DAIP page live; refresh cycle assumed,not found. Use general,"Jing Cao, Economic Development Officer (email via general); Senior Economic Development Officer role also exists","service@cityofpae.sa.gov.au, (08) 8405 6600",https://www.cityofpae.sa.gov.au
2,City of Prospect,Metro Adelaide,DAIP listed under plans & strategies; refresh cycle assumed,not found. Use general,"Tyson McLean, Senior Economic Development Officer (email via general); Economic Development Officer general line (08) 8269 5355, admin@prospect.sa.gov.au","admin@prospect.sa.gov.au, (08) 8269 5355",https://www.prospect.sa.gov.au
2,City of Salisbury,Metro Adelaide,Ability Inclusion Strategic Plan (DAIP equivalent); 4-yearly Inclusion Forum cycle,not found. Use general,"Joseph John, Senior Economic Development Advisor (email via general); Joanne Owen, Development Manager Strategic Development Projects (email via general). Economic development sits within City Development directorate","city@salisbury.sa.gov.au, (08) 8406 8222",https://www.salisbury.sa.gov.au
2,City of Unley,Metro Adelaide,Previous DAIP draft cycle 2022; refresh due under 2025–2029 state plan,not found. Use general,Coordinator Economic Development role active (name not on public page); business team email: unleybusiness@unley.sa.gov.au,"pobox1@unley.sa.gov.au, (08) 8372 5111",https://www.unley.sa.gov.au
2,City of West Torrens,Metro Adelaide,DAIP page live; refresh cycle assumed,not found. Use general,Not found. Use general (economic development sits within Office of Mayor and CEO; CEO Terry Buss),"mail@wtcc.sa.gov.au, (08) 8416 6333",https://www.westtorrens.sa.gov.au
2,Town of Walkerville,Metro Adelaide,DAIP page live,not found. Use general,Not found. Use general (small council; Business and Economic Development department exists but no named officer on public web; CEO Dr Andrew Johnson),"walkerville@walkerville.sa.gov.au, (08) 8342 7100",https://www.walkerville.sa.gov.au
2,Port Augusta City Council,Upper Spencer Gulf,DAIP page live; refresh under 2025–2029 state plan assumed,not found. Use general,"Glen Christie, Tourism Manager (email via general); Melissa Kretschmer, Director City Services (email via general). Economic development sits within City Services","reception@portaugusta.sa.gov.au, (08) 8641 9100",https://www.portaugusta.sa.gov.au
2,City of Port Lincoln,Eyre Peninsula,DAIP listed in strategic plans index; refresh assumed,not found. Use general,"Naomi Blacker, Manager Economic Development & Tourism Growth (email via general)","plcc@plcc.sa.gov.au, (08) 8621 2300",https://www.portlincoln.sa.gov.au
2,Clare and Gilbert Valleys Council,Mid North,DAIP page live; refresh cycle assumed,not found. Use general,Not found. Use general (CEO David Stobbe; Director Corporate Services Dallis Von Wald. Economic Development Plan in place but no dedicated officer on public org chart),"admin@cgvc.sa.gov.au, (08) 8842 6400",https://www.claregilbertvalleys.sa.gov.au
2,District Council of Yankalilla,Fleurieu,DAIP page live; refresh cycle assumed,not found. Use general,"Darren Burgess, Manager Economy and Tourism (email via general); Group Manager Economy, Tourism and Community above (email via general); Agribusiness & Economic Engagement Officer also recruited","yankalilla@yankalilla.sa.gov.au, (08) 8558 0200",https://www.yankalilla.sa.gov.au
2,Wattle Range Council,Limestone Coast,DAIP page live; refresh cycle assumed,not found. Use general,"Not found. Use general (Emma Clay, Director Development Services covers economic development portfolio)","council@wattlerange.sa.gov.au, (08) 8733 0900",https://www.wattlerange.sa.gov.au
2,Naracoorte Lucindale Council,Limestone Coast,DAIP page live; refresh cycle assumed,not found. Use general,Not found. Use general (Economic (Business) Development service line live but no named officer on public web),"council@nlc.sa.gov.au, (08) 8760 1100",https://www.naracoortelucindale.sa.gov.au
2,Kingston District Council,Limestone Coast,DAIP page live; refresh cycle assumed,not found. Use general,not found. Use general,"council@kingstondc.sa.gov.au, (08) 8767 2033",https://www.kingstondc.sa.gov.au
2,District Council of Robe,Limestone Coast,Access & Inclusion page live; refresh cycle assumed,"Camille Lehmann, Manager Community Development, camille@robe.sa.gov.au",Not found. Use general (small council; CEO Natalie Traeger; econ dev likely sits with Manager Community Development),"council@robe.sa.gov.au, (08) 8768 2003",https://www.robe.sa.gov.au
2,Tatiara District Council,Limestone Coast,DAIP listed in council plans; refresh cycle assumed,not found. Use general,Not found. Use general (Tatiara Economic Development Committee active; no named officer on public web),"tatiara@tatiara.sa.gov.au, (08) 8757 2100",https://www.tatiara.sa.gov.au
2,Northern Areas Council,Mid North,Disability Action Plan listed; refresh cycle assumed,not found. Use general,"Hayley Bray, Economic Development Marketing Officer (email via general)","nacouncil@nacouncil.sa.gov.au, (08) 8636 2300",https://www.nacouncil.sa.gov.au
2,Regional Council of Goyder,Mid North,DAIP page live; refresh cycle assumed,not found. Use general,not found. Use general,"council@goyder.sa.gov.au, (08) 8892 0100",https://www.goyder.sa.gov.au
2,Wakefield Regional Council,Mid North,DAIP page live; refresh cycle assumed,not found. Use general,not found. Use general,"admin@wrc.sa.gov.au, (08) 8862 0800",https://www.wrc.sa.gov.au
2,The Flinders Ranges Council,Flinders / Outback,Strategic documents page references DAIP; refresh cycle assumed,not found. Use general,not found. Use general,"mail@frc.sa.gov.au, (08) 8620 0500",https://www.frc.sa.gov.au
2,District Council of Peterborough,Mid North,DAIP page live,not found. Use general,not found. Use general,"council@peterborough.sa.gov.au, (08) 8651 3566",https://www.peterborough.sa.gov.au
2,District Council of Orroroo Carrieton,Mid North,Plans & reports page; DAIP status unclear,not found. Use general,not found. Use general,"dcoc@orroroo.sa.gov.au, (08) 8658 1260",https://www.orroroo.sa.gov.au
2,District Council of Karoonda East Murray,Murray Mallee,DAIP page live,not found. Use general,not found. Use general,"dckem@dckem.sa.gov.au, (08) 8578 1004",https://www.dckem.sa.gov.au
2,District Council of Ceduna,Eyre Peninsula,Plans index live; DAIP status unclear,not found. Use general,not found. Use general,"council@ceduna.sa.gov.au, (08) 8625 3407",https://www.ceduna.sa.gov.au
2,District Council of Streaky Bay,Eyre Peninsula,DAIP page live,not found. Use general,"Penny Williams, General Manager of Prosperity (email via general). Prosperity portfolio covers economic growth, tourism, planning","council@streakybay.sa.gov.au, (08) 8626 1001",https://www.streakybay.sa.gov.au
2,District Council of Elliston,Eyre Peninsula,DAIP page live,not found. Use general,not found. Use general,"council@elliston.sa.gov.au, (08) 8687 9177",https://www.elliston.sa.gov.au
2,District Council of Tumby Bay,Eyre Peninsula,DAIP page live,not found. Use general,not found. Use general,"dctumby@tumbybay.sa.gov.au, (08) 8688 2101",https://www.tumbybay.sa.gov.au
2,District Council of Lower Eyre Peninsula,Eyre Peninsula,DAIP referenced via council search,not found. Use general,not found. Use general,"dclep@dclep.sa.gov.au, (08) 8676 0400",https://www.lowereyrepeninsula.sa.gov.au
2,District Council of Cleve,Eyre Peninsula,Plans page live,not found. Use general,not found. Use general,"dccleve@cleve.sa.gov.au, (08) 8628 2004",https://www.cleve.sa.gov.au
2,District Council of Franklin Harbour,Eyre Peninsula,Documents page live,not found. Use general,not found. Use general,"franklinharbour@franklinharbour.sa.gov.au, (08) 8629 2019",https://www.franklinharbour.sa.gov.au
2,District Council of Kimba,Eyre Peninsula,Policies page live; DAIP status unclear,not found. Use general,not found. Use general,"council@kimba.sa.gov.au, (08) 8627 2026",https://www.kimba.sa.gov.au
2,Wudinna District Council,Eyre Peninsula,Plans & publications page live,not found. Use general,"Matthew Hawson, Manager Economic & Community Development (email via general)","wdc@wudinna.sa.gov.au, (08) 8680 2002",https://www.wudinna.sa.gov.au
3,District Council of Coober Pedy,Outback / Far North,DAIP 2026–2030 published,not found. Use general,not found. Use general,"dccp@cooberpedy.sa.gov.au, (08) 8672 4600",https://www.cooberpedy.sa.gov.au
3,Municipal Council of Roxby Downs,Outback / Far North,Publications page references DAIP,not found. Use general,not found. Use general,"roxby@roxbydowns.sa.gov.au, (08) 8671 0010",https://www.roxbydowns.sa.gov.au
